,Household 1,Household 2,Household 3,Household 4,Household 5,Household 6,Household 7,Household 8,Household 9,Household 10,Household 11,Household 12,Household 13,Household 14,Household 15,Household 16,Household 17,Household 18,Household 19,Household 20
2020-09-05,15.933178703978985,24.47777992775662,19.2821024414184,16.844040291265713,11.538147812629457,19.719502633295484,23.493251171538777,22.158169264056117,11.89862948788719,18.324543498241066,23.410847414038074,19.33202355681553,21.898856932694986,16.582162275540803,12.375137278927996,14.585198565785259,19.132858747922413,19.269718716209738,21.274339947969896,26.576196042423085
2020-09-06,12.66787836098743,19.340456801100164,18.089872755248084,22.842294594621386,23.64673173140213,22.692185001772692,22.6081261362017,22.88467298526612,25.530957364255226,29.133642353304325,27.828079298230424,10.79264053490375,17.622180089124893,12.312811950482388,20.878564567256177,23.47853293321687,24.70142020268418,21.364653937241282,19.542114219832,16.168859158117517
2020-09-07,22.60532438226379,22.02380906020249,21.79752199785505,18.335941175738952,23.49568076859347,22.41670925890286,22.484465724192347,24.091768654135805,15.007576775347937,12.719177756384552,16.377574626002275,18.3421155239274,18.752518498104127,19.49312786028976,24.383631296172457,18.899557357866954,16.11267872781428,14.505282700905264,25.34239460450171,19.290315228563674
2020-09-08,17.12106015093467,21.119217816564554,19.27716591533132,22.402122480588933,18.50620199715032,19.381751870539848,16.674791909206544,8.23179800154793,16.56890243039482,17.74859082593435,15.985412942805166,16.533455526875944,19.16770136658154,23.733328587090085,12.475165668543019,16.807866468671044,23.804482461825433,6.2136808320191905,25.426067357789414,14.278631377988217
2020-09-09,20.7097658166039,21.64811491063869,18.1920035960919,15.159069680464475,14.488849045464548,22.524849907314202,23.65775790931077,14.974277845216642,21.02310446709825,12.903829595926648,19.886655298278264,18.697435193841667,21.478687194230677,24.6459090508367,22.455469046603515,25.225228089325704,27.00876306142634,23.78067919477565,15.802957969306643,22.709701753920335
2020-09-10,18.403357914274522,26.429920035401466,25.32292568063926,24.15675528992384,19.877252881788106,28.61848137833631,21.598248915670364,20.53326147251516,16.56949089419322,27.254759070160638,12.378024251255692,30.604812026744696,25.652586676058725,21.147090038211424,18.17303646717106,19.862328798150592,26.15826666475216,15.086158383620052,19.095151363920625,19.698173812421818
2020-09-11,23.45769375535093,12.46500800892864,15.310598844242742,22.439863413315024,15.820719662591895,23.56508114855469,17.950727307800904,27.595016399680727,12.038946858422012,17.171093357271946,19.849333467611864,15.838546963093938,16.65337150671173,22.07202938358487,19.141982284561692,18.200172451735646,25.00579060616427,24.554244628936786,18.037846593104547,20.05790083915643
2020-09-12,23.47374571828003,23.382303661808116,22.16553976575672,15.401746549686692,15.289532055634421,21.628998068203128,17.733312839307416,23.918722468373637,20.170948837078626,27.722671829656463,19.676358076923027,27.18970502050069,24.029903302554757,21.548619124656494,25.15829527910654,18.68532012626131,15.109742139667338,23.30206765347371,20.72546895404836,17.869875035484878
2020-09-13,16.37201310768208,18.0899552221109,17.970291364057584,33.21467860507371,19.483936242691463,20.623847605216064,24.463540764368503,29.506700259240564,16.092576705190705,17.931187531403506,23.6237457516463,25.803090721717457,24.023028620577364,16.31271903061776,20.702522667660464,22.643822087793023,23.3897800959436,19.355337783758603,19.706457715975315,15.65333233231299
2020-09-14,13.083180223024723,18.8787053287418,23.621842524349823,22.70061513200247,14.743048006699677,14.936634381157045,17.63197971518171,17.375302885430006,22.989299389351345,17.47933959918131,27.073048713444855,23.41748909487786,21.27416172671469,12.315400583883788,15.724576185570609,20.914588649775563,19.652679642801168,29.140061852480493,23.432350376450295,21.66052738041096
2020-09-15,12.085308013324592,18.48875134772465,26.926307733611154,31.452335352652693,21.233244776262232,14.863515614622688,21.518282367631393,21.372084976410044,17.469617219606725,26.392645944923327,22.849221589000454,20.015552091856446,25.408258763223422,17.188725854174752,19.938725123358292,23.384158120365043,14.713194834248117,23.37980487117672,14.791160477065425,18.883849382383186
2020-09-16,23.051896895536025,18.12426441669358,18.484508732879636,28.001339093743795,23.039962547031987,21.61678265740129,25.16978493406392,14.500145962153464,16.557769306396008,24.69415863196888,23.707755254798446,23.27196710445443,20.49534181541001,12.00244438348716,18.831888839869073,10.868272036922377,19.29939522850969,18.24022236747436,21.481703868378563,20.929590042589783
2020-09-17,14.055703711079856,13.869019041084904,22.205164536365757,19.05582609891108,15.801837764134042,13.153044379764214,29.546713127785544,17.97823890188,18.949997304448953,6.418598453912128,20.261394755671507,17.75040110894126,20.539081435187356,24.121949651720566,18.59425160653787,25.651901106547964,12.832523880474838,28.10763074362628,34.753978431723155,20.3777995351735
2020-09-18,17.465918228506563,20.916695996288006,20.8939643286659,17.938641226977285,13.158774523308047,16.168362005182082,28.31936562218865,16.323521408585133,25.26076738419335,22.255703949285998,18.201277117619203,17.267704342938313,19.132237754790477,32.45743101098829,25.896676369580952,19.578852605390548,19.10459391899335,14.558671074018575,10.37465930425526,22.406280669263076
2020-09-19,17.01842980774746,28.354715163944284,16.002888002284518,17.982704082895992,27.806397994779037,26.407556701820667,24.50411382104515,16.830056703416396,24.539520408188423,23.00083439126146,10.020115654216179,16.26069163929069,18.648181042315667,25.059275817651788,16.7265605974049,22.77344431380391,19.384786821926703,7.3643179833045895,19.283214574313263,20.402770454042514
2020-09-20,19.73716351865227,19.719334897756216,21.203937548709693,10.84985724786095,15.298648820213977,29.57114848531407,12.470443242143064,18.032754394071684,14.533869087701401,21.049034654504556,15.568895904126917,21.369507954735784,18.94750925486822,18.59381030283544,16.034438085555987,26.986803233487098,22.690976897475668,18.214334742210912,14.06813214236719,19.05910777135234
2020-09-21,10.318600970767465,19.99307478632452,21.44560252639406,16.520824403252263,16.700286474488312,11.670219616011408,16.554757852910143,20.013587699453403,33.99853824543458,16.711709980876126,21.08633342346665,18.951147090120557,10.695894130014466,20.083532538014424,21.252267734499533,26.849237233874234,25.32739046541604,24.73988281842335,20.933327874624265,13.444037625721625
2020-09-22,20.943892983969143,16.56350481421668,22.064354102230872,21.233830119899853,21.065085837149436,28.13324781150791,17.259564062637324,20.11106332258242,18.371118377074858,20.142042223197947,11.772031381050038,18.802074670006917,23.00136827393382,25.769598345730717,23.19456293008919,13.134627235094495,12.993399159037844,22.184410144194025,24.797317229593727,19.556377933436703
2020-09-23,22.61945511917103,19.412627267909443,19.00800551589977,27.62978780442404,22.996846862611484,18.942808545772216,28.265749162826605,22.71726719791363,14.237921355202497,18.00969259517168,21.214449113916352,27.10114406357378,18.388717985003943,16.995424817916415,19.330812790792727,25.07559880221071,13.361981347639416,18.64135738144989,21.587241077265638,27.563850568630073
2020-09-24,20.442110435223306,22.330832130170155,20.470961501550732,16.13614058510899,18.718415531551788,19.924974564843176,16.503410295139545,20.699942336934296,24.441159950243893,21.056615138049878,17.995826448660246,16.476257441087704,12.655670616566727,20.664686335512013,13.842241851196663,21.323597270296887,9.768420560758276,23.496831900349363,27.26671584073662,22.8685408678725
2020-09-25,18.44556914150764,18.148787796478285,14.261945275784324,24.410282996815052,22.303971638506276,19.43294184678633,21.930831885491845,18.279771855751875,18.19163771322824,18.98802868569467,14.89220073709155,23.676824476615547,24.85160993612631,9.150127863317053,20.54373214500811,25.157612909972272,24.19266806695915,16.109889236791624,22.835319049992666,17.29498011880033
2020-09-26,20.487000831343916,17.730979794739994,18.209429622600716,13.737033292483405,17.995069210517993,25.402720635127437,20.50433531628656,17.387107292340268,30.768597539198247,16.890359208805272,17.649878416724984,17.3903619142893,15.122288810311229,14.417205617524477,32.12127433060465,12.107706881779915,16.565344733212104,14.068156360054825,26.54774461118094,20.505887451302016
2020-09-27,21.99523172820065,22.016322700816232,22.77981339854899,17.068399873944337,15.144146675878046,11.961617104784112,15.32436395281228,18.46434139920658,24.23704177740767,20.818852231523074,23.643907606307998,12.039024871182534,24.297460679243407,17.153159971718544,22.831566471599665,15.04618374661906,17.1899340220497,17.208147564761227,20.666498614459684,24.972759902229427
2020-09-28,6.137036217866749,15.409976150904773,24.462369436657653,17.711797028552372,27.131584303935135,22.28081805677567,21.90912004809692,17.75481429276517,19.00640076845616,24.01219455092197,24.427505548097386,12.87024776079808,16.29222013806667,23.181333500532592,11.688900281042082,21.283630511851243,19.77855844746843,16.320117039006274,15.168549660732275,20.09356515658434
2020-09-29,29.77956154125347,21.26248313538436,17.88842587937365,21.859055407487467,32.44220807165564,15.275649013059944,21.991480430987462,22.4548552759099,27.87653438866102,21.445029461976834,10.314892962753802,17.542238136750672,24.794437943949852,16.161753851789996,15.241772493330432,15.501860985475247,19.976316187026566,14.874049331828719,21.798825762818566,21.278357528101246
2020-09-30,21.950466613439634,24.10160898630711,20.52357014716642,22.286548233604055,28.479847665070846,22.853942646907868,13.721125591292493,24.32762595335631,24.245576057352224,17.231788050343845,19.25257993925665,23.148057448527194,29.494605114382484,23.092397416642928,20.467503461465974,18.06612296542587,23.420929603770038,19.180547892524682,20.801391067606172,16.444113833124806
2020-10-01,16.7379570880649,26.799742708397424,21.140266625620335,24.811708724071725,20.709033195767272,27.71398169146526,26.11438723526705,26.370222689735424,13.855524015325551,21.681270101852054,24.569423291417536,23.2089319716483,12.024686799350503,20.91580610077843,22.709135213632457,27.04886363978932,9.198645604247222,26.255227636274395,21.03586783892712,25.519209629299183
2020-10-02,18.045233124061994,19.548089963615265,21.007399733522163,23.854184802024683,29.16717680907839,19.9979133679369,9.567449855724064,16.011486200297913,24.441970547862017,25.34896195929483,18.710525701953213,18.796564236629482,18.72518895789941,29.29675636497123,16.52163221644378,31.149869562771293,19.013203426959638,18.413728601749266,24.248185401703896,23.749380119745066
2020-10-03,22.468708886745944,26.83798619903357,22.70386792650195,21.21584107701246,21.778517578619923,21.87077542985401,17.04621423545019,22.34686112669375,17.417562790257747,27.97702084288095,20.544076354571068,23.092108544275607,24.784042767828492,14.622426825377365,30.820864646873563,19.051907847165023,13.837336667854288,15.395293413222992,16.395146800275665,16.549111407279252
2020-10-04,19.419480304828166,25.17204943240759,10.909611848082152,21.95182471754311,17.61356864798385,22.047758891188458,24.85985146932788,13.026601792036622,19.583368573766627,26.03776292079718,12.522945623698652,20.38131555037878,21.398445348570153,9.903901445777068,22.689262665184366,24.762333132189394,28.45919818764133,17.310881135458285,20.594679917329685,16.9194282942395
2020-10-05,9.846577661092528,15.018936798144669,19.753379649262136,27.94265345548766,22.331897871909895,16.002032501647548,14.033710832629804,21.86587359126289,20.655272246087307,22.68690096679516,17.599831715908522,18.692548403809745,21.408482566617238,7.8126777111707035,21.66321933071925,20.851047003904252,22.65643893583202,18.87821482535669,16.227536679672717,15.622596180679711
2020-10-06,30.322464306796597,13.910307442034245,21.19516800623383,17.445369093838686,19.528037467944074,27.55819674942159,21.75132959781015,25.413361410455323,15.604519938668696,14.954379843930568,29.143877146941126,24.273656332361885,24.578017191184085,19.25718245057105,26.284734231388,24.699424065712122,21.759844197503618,22.786717420640286,24.371608443058793,26.916994296570092
2020-10-07,19.447296713837638,18.475181810727896,14.998348255231473,23.873641595335812,15.084409081271462,28.532341236304944,13.51819805862285,19.252052491665026,13.333288605546493,13.17223636539564,16.059659827423253,25.939469501799067,16.055698715841878,25.75575730805493,21.228094655799882,22.66080952389352,30.86046050832415,23.894186382608098,16.659158037926346,12.678702708572482
2020-10-08,25.100863558579,25.144677462974272,28.369928535053546,10.959280367508743,15.50839014283992,23.508916860585146,19.534879277778884,25.363180236294365,21.838920054601484,18.988093931404638,12.796838284019913,25.080136962993524,13.58476520357402,20.92661691699193,10.172694989117044,13.806127076134944,19.26896544278293,28.83282803754697,21.691697720322082,13.547128472308911
2020-10-09,16.539750761078043,19.638564962199975,20.80779633619084,22.056671214488045,24.01025869370258,20.366427160038228,8.431134434138999,14.307160648422617,13.058832506650687,12.954076092219184,20.747358792792028,18.46563519505678,16.430950910401897,23.29230463085874,18.028886430026276,26.44716020981743,24.480975000037944,17.17594106905697,14.054344139542483,14.315060856162908
2020-10-10,27.68188527122899,16.996712211711056,27.817023725144647,17.58375228760446,10.767340091676635,17.690530923228575,15.787141491434959,15.556773584541816,7.123986866153671,16.07607635469686,23.943146665328694,22.83853813929072,26.667760810767135,19.75231949052413,16.803566608737235,15.708969980470227,12.693993770705399,22.53678443574061,19.89637956096831,10.918317098393114
2020-10-11,21.4317184444614,27.761215900242803,16.047384890834614,20.01285591215755,23.02068370221342,16.867548884254564,12.285392764228549,19.320950786781566,15.81947197814285,19.14938847624417,25.96905245312628,9.353771642342789,16.180467746805572,21.186994247611988,18.313467813019994,13.49601112702841,21.007059935498123,19.061207774982776,21.800484474947684,9.70346351418848
2020-10-12,23.044219172377254,21.434522440016732,15.463499392373365,25.200431225268517,11.852081986257808,28.55418291273328,17.991181289367496,25.111051772929123,21.65546210744199,17.578947891305482,17.411386789373648,20.975334613666156,12.325209498140735,12.4420983842923,20.570143144877775,25.99093546906683,31.373280034041017,14.9845487762865,25.41194171863051,12.113252424302152
2020-10-13,14.773733169265226,8.397028621046292,21.12126110482841,20.823219047631987,9.394117775487821,27.072075213645117,17.923843020891713,17.912852718290058,18.650594332150177,18.36040971844791,21.112377883143598,21.805011828676278,25.78390500737123,29.661851663320476,23.462535268466524,18.31674959341413,22.490054192445413,20.01008407872851,22.195427372368574,19.09544818476464
2020-10-14,26.055726448413505,21.585803131463443,11.606558185856716,24.425937706044635,10.805766981207508,19.68169255605225,16.631679143454303,17.732234495456126,26.335654703100356,13.359976863509452,22.721774391426965,20.75987599477896,17.439092942777993,22.41211017010927,16.131183267855807,24.209737263620514,16.24072500228788,8.954681160577934,23.336578056123955,33.165012279233125
2020-10-15,23.44909082267394,22.600203072854338,21.07482795313047,27.368824075692025,29.8338198596737,12.100347351644382,23.989565982833728,15.041858208109897,20.918767477158443,21.157333798966054,23.246052639171058,18.88863635022469,17.75495620694952,13.421084755077807,16.17387120393321,22.716861244993783,15.12201980443136,18.040144385205288,19.035226383552395,15.630732566809364
2020-10-16,26.50923114782499,21.12804327235552,20.48609616001459,21.945469844328603,19.01883017528229,5.839940650455064,15.56560198064281,21.014405222213107,16.168451740264594,24.982540255334538,17.263986279952277,26.523865931261298,13.030638221853643,10.181924686682336,19.611801291734007,15.185061998066818,12.130668225983776,19.553532560949648,19.77429047222476,22.313246085695003
2020-10-17,16.859562201792105,22.24856050115996,25.078326407710506,25.85520532310244,20.432915900827094,14.582866698678602,23.171933365945254,26.23347570447218,17.80208224760253,17.259312661054153,28.56362465447847,19.533811496294923,22.65194368153091,22.665340919217776,22.878351561221272,11.995223614202843,22.218187401246304,18.615962279187475,17.712014573339253,22.858598907121745
2020-10-18,17.59486440769606,19.663621955385093,23.505206705825486,18.367195111603962,27.096275229554756,19.346898020024405,28.146378849794306,23.503400545468462,12.817293203654108,23.62877672095607,16.563514887246345,19.302310322569305,22.83983011602258,19.45338391510242,22.75516995758236,28.786686511415763,24.30525830873232,16.308539036515214,21.34351038275368,17.115725461363926
2020-10-19,31.51958348841971,13.40802065177633,17.91261325057483,19.95895058865193,24.670898742498625,27.003445172215006,20.69532075152341,23.483253271681324,25.428986123529654,33.31363356859039,23.539360793465676,18.795316267420947,17.24772072071876,18.58408290272916,23.00146693039082,23.46797654498507,20.635530859708055,22.39084344797959,22.707065377334086,18.109360607516567
2020-10-20,14.699920886392263,18.146479983897734,14.512516726148776,17.38690291800761,13.042473652978902,16.741718954711097,15.711648977123001,18.96512762538168,13.094499569585212,19.540944849327737,19.890443819272374,25.170526896585354,14.031337740738662,27.168719227046925,25.54779131639125,27.327401852894244,15.943266729057811,17.364384615001,22.8018312470119,19.062783893598468
2020-10-21,19.320251496608396,15.271921022218544,28.56152610671648,25.21488797323188,24.345031714093807,22.52407728170251,13.753307425692288,17.18345320368043,15.397961839403655,23.25605003974764,17.063907179877397,18.537701881051625,10.539499910496255,17.156913798252333,18.195073722521684,19.10130796732152,21.20910267518489,15.717418439645373,22.3171156669717,20.983599623935845
2020-10-22,25.684456813013476,15.336295446028108,16.03942489717425,22.070456768967976,20.92090632351773,26.515904808242162,16.451074499402505,23.38622958208185,19.19856889785686,20.983850450436776,16.785743505187163,15.828253160067156,22.84029146451752,15.750767684933916,25.6006431512867,26.218789794703433,16.56628594666023,19.942556880137662,26.489031784238247,21.81076604445319
2020-10-23,20.488624838574278,13.684658254488621,14.77237721465267,17.463827690525388,18.291609512020596,20.64268158428024,23.523213603749454,19.840444621829295,20.01176632245411,24.848118646120234,17.06826544539883,19.456207291965406,32.98247640576778,23.62223248385532,21.67272123270947,28.562847937452204,26.10367352301883,18.29515954590373,18.845452148599886,11.060729420588508
2020-10-24,22.91476839876647,22.262445463198233,14.575719702692775,20.77334416823166,20.1214545706889,19.287760656055795,20.777953674844486,19.131958821403092,12.486748182451054,11.406750616939526,17.765644674733515,28.538568789377074,22.02161455579826,23.02949173988123,20.789481440004607,18.75497751629029,17.945654839099255,24.610184755418675,28.560885134010036,25.616421971514463
2020-10-25,18.002754853685623,20.489480727063135,25.586526577683323,25.20784194409291,26.39906010314011,13.45618242880696,24.683976081269943,24.491203112018077,15.472321023902524,14.715216160273926,14.905572003220454,18.4965694256524,23.041609663296764,13.548707595537374,29.007222343722518,18.656798195706532,15.586154791165146,22.274119621741193,21.242138267958047,31.15741989057838
2020-10-26,21.850279439237593,17.75917318659646,17.40549897787574,19.803660044810233,15.570167589795236,13.987623458977836,23.85165439663606,19.01106274163635,21.325203011196592,20.7173196403569,23.48704851605885,23.07885817117677,20.73280608909786,23.947165532334072,18.406275732795095,20.46519072647708,17.271857552398437,25.552551879129375,16.306584816683984,18.70398284551443
2020-10-27,13.467365741323418,16.75331036134806,16.231477669096996,15.255335945751183,22.004428395520605,22.080498172079118,20.70405325939118,15.811118703073971,25.64861679498497,24.434812830792325,16.48242342189889,18.609446305920144,21.747883022065785,29.804568721572334,16.168671829058965,19.812190823733587,21.934000708946705,15.729770547640882,21.652158334621724,22.098521380351077
2020-10-28,28.29065339809094,19.88288447489274,20.688449129516737,20.65955877893706,19.95171381733546,18.995462333995366,22.36744130833231,24.54594247665483,21.745017810450875,20.652620129324703,16.924895756497527,18.61626592646714,18.83491771320019,18.32230095527969,27.325754433840885,6.699890411425158,13.84754362724703,17.328809572699388,19.7109711916262,21.82360014159552
2020-10-29,19.409179774357153,25.395973640562445,18.965276447213544,10.097172044655302,11.014176923021907,20.612656588266507,29.276231047102396,20.403599452169335,19.87095119204573,11.677133745161782,22.443452956041167,17.195793081153518,21.47094321966724,16.961939073311118,19.775703829818386,15.245435831541169,23.33514655546386,19.206382062639783,19.84708605537681,17.50855842821819
2020-10-30,16.59910898001575,9.978921422505424,16.609522696068765,23.843853221997374,15.988734141345946,19.763611421518764,27.0782811308734,14.81485328075654,12.187956330649346,15.881933617708025,19.46019028433176,13.918479703272899,15.994965752107777,16.363790594810794,25.526493095834883,21.40319681821122,18.643694349777693,21.893288208873038,24.706467317105357,24.266852170089493
2020-10-31,23.331915410159574,21.884382604254462,23.7699573348924,17.893362063376596,20.966067766168482,23.320720246793254,18.486269915478733,14.435470525641918,16.913288267239547,16.026469412013917,12.890481823605441,19.451091857949425,13.796533588364175,24.257043355861896,21.992387660025457,21.4684034560318,20.40910085695776,28.112819256182107,17.007588830396603,23.34932508213121
2020-11-01,17.696401063057234,17.27144012991109,25.326577460489975,17.653446318604466,26.486710445464453,16.076562942852775,24.948397209679452,20.477059379134335,22.60747120655527,21.944959725015238,15.319952507278668,23.59227876285237,20.556193288937855,24.442082900923843,11.237905376817125,21.283656696556747,19.35017071965059,7.972440618901844,15.098224879524238,27.287457508195526
2020-11-02,13.328707642986233,10.577070775102762,24.926587544699334,24.378478393897534,25.006655086733648,18.322096782084166,22.929254029089677,31.68704830739138,25.404733349274437,16.189805200797863,19.017213777895034,27.88096481784331,20.490811217296407,14.44338344294132,21.405114809287756,18.492871473346682,31.320294191372,15.166364244251172,21.03510393842682,20.933595573980664
2020-11-03,13.266412471012224,10.271484584180206,23.834598348305995,13.174185613874156,22.986062522017125,29.48091114316572,25.6819403876987,18.03589698226896,24.446879540776273,16.595964475996144,17.125060813162662,22.209347481267777,14.127887788781939,25.689221825257786,23.12304605880327,9.83356447598658,19.152473163183245,23.528853891893558,16.724890422715994,35.030257765748104
2020-11-04,23.468865763450662,15.43608252932354,22.013127655650177,29.73549321410179,15.923621694317708,16.001069308071145,23.35808286017955,18.318630704572108,20.690358222228035,25.423737883188522,23.7524126862652,15.915694608439491,17.24284290964505,26.377746397052643,19.637268637047764,20.615216020022974,24.226127127315184,21.08438568195796,20.660087403216846,20.355713553621857
2020-11-05,19.202132809268665,21.097547778965225,11.120560000190856,17.598789791308885,29.006069954042676,18.59212284599949,15.12916282478505,27.618855988085265,26.02300233324589,26.67658138399295,16.177989855045936,23.727522999551827,18.249634859635478,21.472997058836846,23.116755236670354,21.06863544091331,32.2661449701395,10.730466549689991,23.950109383784014,18.922516790542733
2020-11-06,19.331492201657806,21.965314669900458,28.346254031884843,17.383745283075523,21.07620233819806,17.053066490107152,11.901577173136497,19.713594001047422,34.40730356581982,17.933625973319806,15.164364644783943,22.270145869291913,23.57891741621365,9.071602367693696,25.960876934742323,15.462321399635288,22.12876149117778,13.439554125681884,13.155480214608847,20.146617166887246
2020-11-07,25.388719029881315,15.305092136611075,21.509946051787765,25.106123715835814,14.968172391607247,22.22390681203625,22.86313508602543,12.75766568376006,17.03069042308656,22.124513361749365,14.947268956106875,26.99181595469904,20.793337744694767,23.96188726497438,27.35766110713388,21.763461365899676,29.237979290185695,14.173397824625633,24.690241991320228,19.55506794868959
2020-11-08,14.365870956216282,25.08510495706622,23.04078213800321,23.543476365552134,19.085475095715246,25.111961612210347,29.513090991849158,12.136017737259134,16.18442102327482,10.592581007343293,22.033286234788196,30.448052279984598,19.16194960504249,11.874792885842044,23.95985522230063,21.281790110782627,20.487273772885434,17.31277246941841,22.423656768970275,20.621968402529546
2020-11-09,16.346611235675876,27.11491748258053,25.574811614737012,32.25614859537538,24.481242126780796,17.508941907069453,16.121679460300147,26.1333198689374,27.592414628898606,20.991635296776707,22.417358630428666,26.07303877607014,12.038920576072073,23.699153589240623,15.776214494352415,17.29611786864613,23.983533179564752,17.524277867472584,21.216698458427395,20.322663690878695
2020-11-10,18.075600954093623,21.9804329247828,27.16676251440996,18.9439700818424,20.03808749159079,17.842928294476575,19.05955130975175,23.331772711250945,21.177322626927097,25.949890248979138,11.637777062145597,18.03620900619396,21.352052796031316,25.071345538260875,20.620722192732437,19.381632305535934,17.056459616771797,23.05304636217127,12.846474013689258,18.852527963811838
2020-11-11,20.47175794658537,17.042986660959446,22.091990056545963,19.39796680667795,24.434323432913803,18.60509197348485,14.821261369023937,24.130628542155964,20.56153844213635,22.633908526286746,23.11037598259051,19.203852281497483,22.645996224587723,24.791040501396083,16.430481446444,24.185122148215022,14.439105361815209,27.32534962369505,14.663588999205766,14.756114074808975
2020-11-12,19.789142743547107,25.622095922551843,22.17773079647827,12.603420100183731,25.51846978731075,22.649168917374787,25.8891475235283,19.711217208106437,21.96187163829563,20.50530422178736,24.30486635247973,25.78970264703317,30.99056248092686,6.923145371199341,17.697886043937967,21.465436385160086,15.156144797144243,21.416726765522785,16.21455928254079,20.847692188606405
2020-11-13,18.565564038050464,23.776978478316693,17.003878612701403,18.339488613255874,22.002653422993532,16.303023487449025,8.474165724782395,16.366439870086012,16.7275674740752,18.05678513263682,11.545011190954755,17.46153432031712,22.23166717989762,16.359345861233393,17.62159172281448,15.343164203397036,19.879224440267595,20.017050125789158,17.62494737012209,17.58806444008499
2020-11-14,19.691867989521764,24.33703705677459,20.165448755693802,16.39284352214122,15.71148688476553,18.120200170143704,8.681698494820957,18.914184421379165,14.826023576247055,16.766039922042992,16.5478428531952,19.29758267782829,24.620553478817875,23.71249233594995,19.733005208277024,27.835803686642468,21.42869202504908,17.69919748466353,20.403845850449088,18.58474741214861
2020-11-15,19.463473618544125,16.717681625142344,15.729193695928227,17.756164934472505,20.677273315949904,8.139030642434923,21.875099599100768,20.680156086871882,16.114262452258448,19.104587974030984,27.144462121789882,23.171701203626373,24.668302719860716,19.589280199417676,21.109397865043825,25.807753673224777,14.415484364439266,16.461273014610615,26.478405771747166,13.763511818080955
2020-11-16,16.401978057241035,5.827227473626488,16.40029733929053,11.279061217230224,20.225829279694153,13.091274952525074,19.588281766043238,15.808444221506495,26.229731284155072,12.242794308818446,25.030508530126248,25.353030272938888,10.936489124250418,12.375490635178457,30.419466571839198,15.916193510032278,13.108218350021053,19.19005426144909,22.650414656148037,20.641572034481108
2020-11-17,15.935035057229614,30.583955107418376,15.532127988429044,28.30303779947257,29.29673166925814,19.43778121990356,17.60188492463097,22.807249547755635,12.816796676577093,28.05229489149122,20.12396329625521,21.11455384610945,19.376909913708893,17.8091047425766,21.237575077048238,16.408951440172462,10.616359398386923,18.144632666318056,17.87682590533996,22.239428912516864
2020-11-18,21.372581788619698,11.945607982750332,19.219880545013563,12.916982587871798,11.86839031086585,24.489320866015607,18.49452606738293,13.702019156001393,22.49327322824275,22.821053201974088,22.50624698144716,5.5374008900043155,19.15177329078761,19.973041705650758,28.913730224891896,16.833119854554145,30.63354581126983,26.095535332235087,16.99626716271202,16.51228010624701
2020-11-19,15.54542458502236,19.821159640698895,25.245465939600052,5.988986008041435,19.32588774452823,21.475378916509314,22.68493957228181,18.33620617712388,17.211562699872452,19.48781482893358,30.56009811810037,21.696829823405952,17.70015237497484,11.439575689807961,19.93255481034822,22.928196892168224,20.53796607981066,27.40320927241413,26.88493576135202,20.827440285342846
2020-11-20,14.213223704045731,31.903726756098752,35.8548738664509,14.057877892084903,17.079532266025403,14.5061577166635,17.930980054751675,18.979960637617484,18.233165556423277,16.900976125863306,22.513984867263108,18.43975402333945,24.282668976093476,28.527931512434044,23.839857499771615,23.39044283932787,9.27365912815455,14.565646118370601,22.070054791792725,18.318583610364914
2020-11-21,18.438538744371535,21.65288378137187,20.947498187739566,16.980802236019244,21.675528100979996,12.998718959360291,14.515375141334433,16.544900934123156,23.714754883041667,19.648301899211283,13.89595569290554,15.120395014358975,28.13360388151419,24.05594931381239,18.22254148202724,22.945157110698094,19.954544684819865,9.675646614638358,25.138807480131813,19.17136731708418
2020-11-22,19.21166491918092,24.746232367791176,13.2579345612194,14.25222968371441,7.812178204003219,20.873400464490842,15.36318535963517,8.97247322490089,24.219944566789476,23.988974711314214,26.824694998004134,20.120650830604262,15.377651880090376,20.74680456176468,20.181060145442828,23.561796669969187,19.20364579632327,15.437862128770659,15.875693078105563,16.625810801207084
2020-11-23,31.283617486491046,12.488017153091436,26.32491664928128,25.491517703662563,25.5746227974514,11.735981788735781,24.441694309984214,22.239348320556264,21.71488268933468,25.057239456094734,15.645305546876909,25.60232074929524,19.220029023515643,16.32272159244582,16.41678293055263,13.575522094491703,13.114132661849492,10.053567873435009,21.285553735884356,16.696416250802088
2020-11-24,16.476498620718832,11.111665226331468,18.496080617619864,19.310804107019532,20.068742436677667,25.329634093584446,17.3762902251889,16.221246197798664,10.63440168816997,15.481545349671288,24.969511179239174,14.350613853030868,22.124987568853918,18.43516736333488,23.46371249163231,17.19534846862662,25.79655773661062,24.475731616306852,16.451550032448484,13.57127960074392
2020-11-25,24.716303624847473,17.336486040102226,16.69695703011504,20.126928022032295,10.77649418185977,20.319480958250892,13.07361208116401,26.628539796621858,27.854823543378956,15.132356199131722,23.281353304784442,27.94961495698639,16.102242963351166,16.73291892827368,16.104330054367434,10.442916844935597,17.71318771047294,24.0548307885094,19.239986700279218,21.102295488126128
2020-11-26,23.73594167102316,25.4537486721725,21.049247389615278,23.051958821527062,18.19443432630067,11.96339920382971,20.510891634719854,18.290088611579737,26.5509825859978,30.391149814041377,24.447567765028808,24.89365050361252,9.41731911720225,15.043871315024568,18.512893693228975,24.189457591640643,20.2064662927201,23.98185521143384,16.885547829731863,12.74911300319838
